Entity,Code,Year,Fossil fuels
Iraq,IRQ,2020,98.11332
Iraq,IRQ,2021,98.51612
Iraq,IRQ,2022,98.90547
Iraq,IRQ,2023,99.40192
Iraq,IRQ,2024,99.41572
Ireland,IRL,1965,96.12301
Ireland,IRL,1966,96.88279
Ireland,IRL,1967,97.282455
Ireland,IRL,1968,97.771904
Ireland,IRL,1969,98.318214
Ireland,IRL,1970,97.05381
Ireland,IRL,1971,98.357
Ireland,IRL,1972,97.70369
Ireland,IRL,1973,97.96366
Ireland,IRL,1974,97.525
Ireland,IRL,1975,98.24958
Ireland,IRL,1976,98.05643
Ireland,IRL,1977,97.711105
Ireland,IRL,1978,97.93765
Ireland,IRL,1979,97.78683
Ireland,IRL,1980,97.68037
Ireland,IRL,1981,97.55653
Ireland,IRL,1982,97.705376
Ireland,IRL,1983,97.73917
Ireland,IRL,1984,97.98802
Ireland,IRL,1985,97.659676
Ireland,IRL,1986,97.62234
Ireland,IRL,1987,98.24485
Ireland,IRL,1988,97.75745
Ireland,IRL,1989,98.2592
Ireland,IRL,1990,98.3559
Ireland,IRL,1991,98.30601
Ireland,IRL,1992,98.141685
Ireland,IRL,1993,98.27338
Ireland,IRL,1994,98.005356
Ireland,IRL,1995,98.483025
Ireland,IRL,1996,98.48914
Ireland,IRL,1997,98.43715
Ireland,IRL,1998,97.90579
Ireland,IRL,1999,98.09251
Ireland,IRL,2000,98.079765
Ireland,IRL,2001,98.43036
Ireland,IRL,2002,97.89361
Ireland,IRL,2003,98.22517
Ireland,IRL,2004,97.87747
Ireland,IRL,2005,97.283844
Ireland,IRL,2006,96.54866
Ireland,IRL,2007,96.065895
Ireland,IRL,2008,94.79749
Ireland,IRL,2009,93.29623
Ireland,IRL,2010,93.8509
Ireland,IRL,2011,90.96832
Ireland,IRL,2012,91.139
Ireland,IRL,2013,90.35246
Ireland,IRL,2014,89.06232
Ireland,IRL,2015,87.49396
Ireland,IRL,2016,88.46276
Ireland,IRL,2017,86.307526
Ireland,IRL,2018,84.85796
Ireland,IRL,2019,82.609764
Ireland,IRL,2020,79.18088
Ireland,IRL,2021,82.20144
Ireland,IRL,2022,80.579796
Ireland,IRL,2023,78.18048
Ireland,IRL,2024,77.81968
Israel,ISR,1965,100
Israel,ISR,1966,100
Israel,ISR,1967,100
Israel,ISR,1968,100
Israel,ISR,1969,100
Israel,ISR,1970,100
Israel,ISR,1971,100
Israel,ISR,1972,100
Israel,ISR,1973,100
Israel,ISR,1974,100
Israel,ISR,1975,100
Israel,ISR,1976,100
Israel,ISR,1977,100
Israel,ISR,1978,100
Israel,ISR,1979,100
Israel,ISR,1980,100
Israel,ISR,1981,99.9941
Israel,ISR,1982,99.99454
Israel,ISR,1983,99.99727
Israel,ISR,1984,99.99476
Israel,ISR,1985,99.99435
Israel,ISR,1986,99.98387
Israel,ISR,1987,99.97494
Israel,ISR,1988,99.976616
Israel,ISR,1989,99.99329
Israel,ISR,1990,99.993546
Israel,ISR,1991,99.987305
Israel,ISR,1992,99.94742
Israel,ISR,1993,99.95659
Israel,ISR,1994,99.96319
Israel,ISR,1995,99.964424
Israel,ISR,1996,99.96704
Israel,ISR,1997,99.968605
Israel,ISR,1998,99.97017
Israel,ISR,1999,99.962006
Israel,ISR,2000,99.96213
Israel,ISR,2001,99.975685
Israel,ISR,2002,99.9116
Israel,ISR,2003,99.90075
Israel,ISR,2004,99.90602
Israel,ISR,2005,99.88283
Israel,ISR,2006,99.93227
Israel,ISR,2007,99.94008
Israel,ISR,2008,99.931274
Israel,ISR,2009,99.85114
Israel,ISR,2010,99.778404
Israel,ISR,2011,99.64737
Israel,ISR,2012,99.49832
Israel,ISR,2013,99.41656
Israel,ISR,2014,99.01259
Israel,ISR,2015,98.73058
Israel,ISR,2016,98.25427
Israel,ISR,2017,98.24981
Israel,ISR,2018,98.10956
Israel,ISR,2019,97.09727
Israel,ISR,2020,95.97597
Israel,ISR,2021,95.11125
Israel,ISR,2022,94.612656
Israel,ISR,2023,92.170135
Israel,ISR,2024,90.205154
Italy,ITA,1965,85.18034
Italy,ITA,1966,85.74881
Italy,ITA,1967,87.35116
Italy,ITA,1968,88.31899
Italy,ITA,1969,89.635994
Italy,ITA,1970,90.38385
Italy,ITA,1971,91.083084
Italy,ITA,1972,91.12229
Italy,ITA,1973,92.23538
Italy,ITA,1974,92.0617
Italy,ITA,1975,91.300804
Italy,ITA,1976,92.100716
Italy,ITA,1977,90.20719
Italy,ITA,1978,91.18287
Italy,ITA,1979,91.66099
Italy,ITA,1980,91.598694
Italy,ITA,1981,91.794
Italy,ITA,1982,91.19165
Italy,ITA,1983,91.20562
Italy,ITA,1984,90.975395
Italy,ITA,1985,91.254616
Italy,ITA,1986,91.16214
Italy,ITA,1987,93.022255
Italy,ITA,1988,93.01635
Italy,ITA,1989,94.22848
Italy,ITA,1990,95.4324
Italy,ITA,1991,93.8754
Italy,ITA,1992,93.8713
Italy,ITA,1993,93.84564
Italy,ITA,1994,93.42601
Italy,ITA,1995,94.61395
Italy,ITA,1996,94.01663
Italy,ITA,1997,94.07178
Italy,ITA,1998,94.04122
Italy,ITA,1999,93.45697
Italy,ITA,2000,93.14718
Italy,ITA,2001,92.70504
Italy,ITA,2002,93.54741
Italy,ITA,2003,93.94042
Italy,ITA,2004,93.10696
Italy,ITA,2005,93.83939
Italy,ITA,2006,93.57291
Italy,ITA,2007,93.82701
Italy,ITA,2008,92.197174
Italy,ITA,2009,89.873375
Italy,ITA,2010,89.07926
Italy,ITA,2011,88.08759
Italy,ITA,2012,86.50092
Italy,ITA,2013,83.04019
Italy,ITA,2014,81.48326
Italy,ITA,2015,83.340065
Italy,ITA,2016,83.58811
Italy,ITA,2017,84.32528
Italy,ITA,2018,82.94077
Italy,ITA,2019,82.58775
Italy,ITA,2020,80.600586
Italy,ITA,2021,81.98605
Italy,ITA,2022,84.048904
Italy,ITA,2023,81.14617
Italy,ITA,2024,79.06942
Japan,JPN,1965,88.37451
Japan,JPN,1966,89.24553
Japan,JPN,1967,91.7163
Japan,JPN,1968,91.904434
Japan,JPN,1969,92.880585
Japan,JPN,1970,93.45306
Japan,JPN,1971,92.79705
Japan,JPN,1972,93.100876
Japan,JPN,1973,94.91877
Japan,JPN,1974,93.132355
Japan,JPN,1975,92.642746
Japan,JPN,1976,92.34953
Japan,JPN,1977,93.15455
Japan,JPN,1978,91.70214
Japan,JPN,1979,90.4678
Japan,JPN,1980,88.82485
Japan,JPN,1981,88.34088
Japan,JPN,1982,86.71351
Japan,JPN,1983,86.04112
Japan,JPN,1984,85.982155
Japan,JPN,1985,83.996796
Japan,JPN,1986,83.66415
Japan,JPN,1987,83.25337
Japan,JPN,1988,84.00439
Japan,JPN,1989,83.62083
Japan,JPN,1990,84.15162
Japan,JPN,1991,83.53228
Japan,JPN,1992,84.028244
Japan,JPN,1993,82.10875
Japan,JPN,1994,83.508965
Japan,JPN,1995,81.96556
Japan,JPN,1996,81.89787
Japan,JPN,1997,80.632286
Japan,JPN,1998,79.98329
Japan,JPN,1999,80.91372
Japan,JPN,2000,81.14391
Japan,JPN,2001,81.10173
Japan,JPN,2002,81.44608
Japan,JPN,2003,84.679985
Japan,JPN,2004,82.51284
Japan,JPN,2005,83.01996
Japan,JPN,2006,82.08084
Japan,JPN,2007,83.62267
Japan,JPN,2008,84.60263
Japan,JPN,2009,82.358826
Japan,JPN,2010,81.798515
Japan,JPN,2011,87.07562
Japan,JPN,2012,93.792755
Japan,JPN,2013,93.4992
Japan,JPN,2014,93.39551
Japan,JPN,2015,92.10037
Japan,JPN,2016,91.56473
Japan,JPN,2017,90.60785
Japan,JPN,2018,89.04158
Japan,JPN,2019,87.99147
Japan,JPN,2020,87.32939
Japan,JPN,2021,86.16989
Japan,JPN,2022,86.28502
Japan,JPN,2023,84.119446
Japan,JPN,2024,82.95484
Kazakhstan,KAZ,1985,98.17964
Kazakhstan,KAZ,1986,98.367
Kazakhstan,KAZ,1987,98.08529
Kazakhstan,KAZ,1988,97.74623
Kazakhstan,KAZ,1989,97.5786
Kazakhstan,KAZ,1990,97.61555
Kazakhstan,KAZ,1991,97.49215
Kazakhstan,KAZ,1992,97.59386
Kazakhstan,KAZ,1993,96.99615
Kazakhstan,KAZ,1994,96.00559
Kazakhstan,KAZ,1995,96.08809
Kazakhstan,KAZ,1996,96.03576
Kazakhstan,KAZ,1997,95.87964
Kazakhstan,KAZ,1998,95.99352
Kazakhstan,KAZ,1999,95.80317
Kazakhstan,KAZ,2000,94.321465
Kazakhstan,KAZ,2001,94.6179
Kazakhstan,KAZ,2002,94.2335
Kazakhstan,KAZ,2003,94.92634
Kazakhstan,KAZ,2004,95.5372
Kazakhstan,KAZ,2005,95.80363
Kazakhstan,KAZ,2006,96.16826
Kazakhstan,KAZ,2007,96.38705
Kazakhstan,KAZ,2008,96.89619
Kazakhstan,KAZ,2009,96.8204
Kazakhstan,KAZ,2010,96.57429
Kazakhstan,KAZ,2011,97.051575
Kazakhstan,KAZ,2012,97.29746
Kazakhstan,KAZ,2013,97.29081
Kazakhstan,KAZ,2014,97.25667
Kazakhstan,KAZ,2015,96.22971
Kazakhstan,KAZ,2016,95.75435
Kazakhstan,KAZ,2017,96.184616
Kazakhstan,KAZ,2018,96.55489
Kazakhstan,KAZ,2019,96.552895
Kazakhstan,KAZ,2020,95.985794
Kazakhstan,KAZ,2021,96.22033
Kazakhstan,KAZ,2022,96.004875
Kazakhstan,KAZ,2023,95.82135
Kazakhstan,KAZ,2024,94.880135
Kuwait,KWT,1965,100
Kuwait,KWT,1966,100
Kuwait,KWT,1967,100
Kuwait,KWT,1968,100
Kuwait,KWT,1969,100
Kuwait,KWT,1970,100
Kuwait,KWT,1971,100
Kuwait,KWT,1972,100
Kuwait,KWT,1973,100
Kuwait,KWT,1974,100
Kuwait,KWT,1975,100
Kuwait,KWT,1976,100
Kuwait,KWT,1977,100
Kuwait,KWT,1978,100
Kuwait,KWT,1979,100
Kuwait,KWT,1980,100
Kuwait,KWT,1981,100
Kuwait,KWT,1982,100
Kuwait,KWT,1983,100
Kuwait,KWT,1984,100
Kuwait,KWT,1985,100
Kuwait,KWT,1986,100
Kuwait,KWT,1987,100
Kuwait,KWT,1988,100
Kuwait,KWT,1989,100
Kuwait,KWT,1990,100
Kuwait,KWT,1991,100
Kuwait,KWT,1992,100
Kuwait,KWT,1993,100
Kuwait,KWT,1994,100
Kuwait,KWT,1995,100
Kuwait,KWT,1996,100
Kuwait,KWT,1997,100
Kuwait,KWT,1998,100
Kuwait,KWT,1999,100
Kuwait,KWT,2000,100
Kuwait,KWT,2001,100
Kuwait,KWT,2002,100
Kuwait,KWT,2003,100
Kuwait,KWT,2004,100
Kuwait,KWT,2005,100
Kuwait,KWT,2006,100
Kuwait,KWT,2007,100
Kuwait,KWT,2008,100
Kuwait,KWT,2009,100
Kuwait,KWT,2010,100
Kuwait,KWT,2011,100
Kuwait,KWT,2012,100
Kuwait,KWT,2013,99.99989
Kuwait,KWT,2014,99.99809
Kuwait,KWT,2015,99.99725
Kuwait,KWT,2016,99.97368
Kuwait,KWT,2017,99.97151
Kuwait,KWT,2018,99.97155
Kuwait,KWT,2019,99.96525
Kuwait,KWT,2020,99.96266
Kuwait,KWT,2021,99.88869
Kuwait,KWT,2022,99.907196
Kuwait,KWT,2023,99.91613
Kuwait,KWT,2024,99.92437
Latvia,LVA,1985,92.17615
Latvia,LVA,1986,91.5144
Latvia,LVA,1987,88.5143
Latvia,LVA,1988,90.13775
Latvia,LVA,1989,88.12983
Latvia,LVA,1990,85.44499
Latvia,LVA,1991,88.49776
Latvia,LVA,1992,87.68219
Latvia,LVA,1993,83.68041
Latvia,LVA,1994,80.59943
Latvia,LVA,1995,81.59262
Latvia,LVA,1996,87.51668
Latvia,LVA,1997,80.22065
Latvia,LVA,1998,73.33953
Latvia,LVA,1999,80.03682
Latvia,LVA,2000,79.10908
Latvia,LVA,2001,80.61788
Latvia,LVA,2002,83.33183
Latvia,LVA,2003,84.216896
Latvia,LVA,2004,80.879005
Latvia,LVA,2005,80.26956
Latvia,LVA,2006,83.11595
Latvia,LVA,2007,83.50296
Latvia,LVA,2008,81.50561
Latvia,LVA,2009,78.38398
Latvia,LVA,2010,80.11283
Latvia,LVA,2011,81.14012
Latvia,LVA,2012,75.977104
Latvia,LVA,2013,78.26906
Latvia,LVA,2014,81.04174
Latvia,LVA,2015,81.33682
Latvia,LVA,2016,78.86573
Latvia,LVA,2017,70.39314
Latvia,LVA,2018,77.613266
Latvia,LVA,2019,80.10593
Latvia,LVA,2020,75.106346
Latvia,LVA,2021,75.83496
Latvia,LVA,2022,73.354065
Latvia,LVA,2023,68.22359
Latvia,LVA,2024,70.33095
Lithuania,LTU,1985,84.76875
Lithuania,LTU,1986,82.82806
Lithuania,LTU,1987,84.76546
Lithuania,LTU,1988,79.91265
Lithuania,LTU,1989,76.039345
Lithuania,LTU,1990,75.1434
Lithuania,LTU,1991,76.56191
Lithuania,LTU,1992,68.161674
Lithuania,LTU,1993,65.74789
Lithuania,LTU,1994,74.4115
Lithuania,LTU,1995,65.64268
Lithuania,LTU,1996,63.100796
Lithuania,LTU,1997,65.665085
Lithuania,LTU,1998,63.71543
Lithuania,LTU,1999,67.381966
Lithuania,LTU,2000,68.78342
Lithuania,LTU,2001,63.978645
Lithuania,LTU,2002,59.06616
Lithuania,LTU,2003,57.443085
Lithuania,LTU,2004,58.913273
Lithuania,LTU,2005,68.961006
Lithuania,LTU,2006,72.47999
Lithuania,LTU,2007,71.22189
Lithuania,LTU,2008,70.72782
Lithuania,LTU,2009,65.37402
Lithuania,LTU,2010,95.50556
Lithuania,LTU,2011,94.91069
Lithuania,LTU,2012,94.3458
Lithuania,LTU,2013,92.44377
Lithuania,LTU,2014,92.11472
Lithuania,LTU,2015,91.69214
Lithuania,LTU,2016,90.5316
Lithuania,LTU,2017,89.10791
Lithuania,LTU,2018,90.467026
Lithuania,LTU,2019,89.56437
Lithuania,LTU,2020,88.643715
Lithuania,LTU,2021,87.989
Lithuania,LTU,2022,85.617874
Lithuania,LTU,2023,81.28089
Lithuania,LTU,2024,76.58606
Lower-middle-income countries,OWID_LMC,1965,92.85295
Lower-middle-income countries,OWID_LMC,1966,92.85469
Lower-middle-income countries,OWID_LMC,1967,92.230125
Lower-middle-income countries,OWID_LMC,1968,91.25909
Lower-middle-income countries,OWID_LMC,1969,90.46573
Lower-middle-income countries,OWID_LMC,1970,89.67243
Lower-middle-income countries,OWID_LMC,1971,88.81876
Lower-middle-income countries,OWID_LMC,1972,89.30969
Lower-middle-income countries,OWID_LMC,1973,89.07542
Lower-middle-income countries,OWID_LMC,1974,89.48308
Lower-middle-income countries,OWID_LMC,1975,88.47344
Lower-middle-income countries,OWID_LMC,1976,88.28743
Lower-middle-income countries,OWID_LMC,1977,88.046875
Lower-middle-income countries,OWID_LMC,1978,86.439964
Lower-middle-income countries,OWID_LMC,1979,87.29287
Lower-middle-income countries,OWID_LMC,1980,87.771324
Lower-middle-income countries,OWID_LMC,1981,88.21458
Lower-middle-income countries,OWID_LMC,1982,89.38469
Lower-middle-income countries,OWID_LMC,1983,89.55121
Lower-middle-income countries,OWID_LMC,1984,89.15248
Lower-middle-income countries,OWID_LMC,1985,90.59674
Lower-middle-income countries,OWID_LMC,1986,90.87934
Lower-middle-income countries,OWID_LMC,1987,90.67954
Lower-middle-income countries,OWID_LMC,1988,90.4024
Lower-middle-income countries,OWID_LMC,1989,90.52721
Lower-middle-income countries,OWID_LMC,1990,90.45826
Lower-middle-income countries,OWID_LMC,1991,89.83539
Lower-middle-income countries,OWID_LMC,1992,90.13916
Lower-middle-income countries,OWID_LMC,1993,90.19603
Lower-middle-income countries,OWID_LMC,1994,89.92966
Lower-middle-income countries,OWID_LMC,1995,90.54981
Lower-middle-income countries,OWID_LMC,1996,90.79841
Lower-middle-income countries,OWID_LMC,1997,91.15983
Lower-middle-income countries,OWID_LMC,1998,90.527885
Lower-middle-income countries,OWID_LMC,1999,90.80433
Lower-middle-income countries,OWID_LMC,2000,91.24445
Lower-middle-income countries,OWID_LMC,2001,91.48219
Lower-middle-income countries,OWID_LMC,2002,91.87429
Lower-middle-income countries,OWID_LMC,2003,91.75038
Lower-middle-income countries,OWID_LMC,2004,90.593864
Lower-middle-income countries,OWID_LMC,2005,90.93561
Lower-middle-income countries,OWID_LMC,2006,90.6402
Lower-middle-income countries,OWID_LMC,2007,90.703636
Lower-middle-income countries,OWID_LMC,2008,91.35928
Lower-middle-income countries,OWID_LMC,2009,91.87471
Lower-middle-income countries,OWID_LMC,2010,91.89025
Lower-middle-income countries,OWID_LMC,2011,91.15473
Lower-middle-income countries,OWID_LMC,2012,92.28731
Lower-middle-income countries,OWID_LMC,2013,91.4768
Lower-middle-income countries,OWID_LMC,2014,91.502594
Lower-middle-income countries,OWID_LMC,2015,91.90544
Lower-middle-income countries,OWID_LMC,2016,92.14827
Lower-middle-income countries,OWID_LMC,2017,91.83415
Lower-middle-income countries,OWID_LMC,2018,91.508194
Lower-middle-income countries,OWID_LMC,2019,90.6983
Lower-middle-income countries,OWID_LMC,2020,89.72411
Lower-middle-income countries,OWID_LMC,2021,90.115456
Lower-middle-income countries,OWID_LMC,2022,89.494484
Lower-middle-income countries,OWID_LMC,2023,89.73704
Lower-middle-income countries,OWID_LMC,2024,89.430244
Luxembourg,LUX,1965,99.4256
Luxembourg,LUX,1966,99.460594
Luxembourg,LUX,1967,99.38186
Luxembourg,LUX,1968,99.41627
Luxembourg,LUX,1969,99.52804
Luxembourg,LUX,1970,99.49758
Luxembourg,LUX,1971,99.70468
Luxembourg,LUX,1972,99.66229
Luxembourg,LUX,1973,99.71875
Luxembourg,LUX,1974,99.59087
Luxembourg,LUX,1975,99.57447
Luxembourg,LUX,1976,99.73234
Luxembourg,LUX,1977,99.34435
Luxembourg,LUX,1978,99.38042
Luxembourg,LUX,1979,99.34478
Luxembourg,LUX,1980,99.2645
Luxembourg,LUX,1981,99.0621
Luxembourg,LUX,1982,99.09094
Luxembourg,LUX,1983,99.04906
Luxembourg,LUX,1984,99.05176
Luxembourg,LUX,1985,99.22659
Luxembourg,LUX,1986,99.07357
Luxembourg,LUX,1987,98.83687
Luxembourg,LUX,1988,98.92862
Luxembourg,LUX,1989,99.27643
Luxembourg,LUX,1990,99.3712
Luxembourg,LUX,1991,99.30596
Luxembourg,LUX,1992,99.42236
Luxembourg,LUX,1993,99.427734
Luxembourg,LUX,1994,99.26652
Luxembourg,LUX,1995,99.0997
Luxembourg,LUX,1996,99.3839
Luxembourg,LUX,1997,99.14545
Luxembourg,LUX,1998,98.77643
Luxembourg,LUX,1999,99.009705
Luxembourg,LUX,2000,98.70412
Luxembourg,LUX,2001,98.81372
Luxembourg,LUX,2002,99.02456
Luxembourg,LUX,2003,99.12825
Luxembourg,LUX,2004,98.9435
Luxembourg,LUX,2005,98.89163
Luxembourg,LUX,2006,98.67868
Luxembourg,LUX,2007,97.51604
Luxembourg,LUX,2008,97.41549
Luxembourg,LUX,2009,97.44552
Luxembourg,LUX,2010,97.57214
Luxembourg,LUX,2011,97.50932
Luxembourg,LUX,2012,97.09794
Luxembourg,LUX,2013,96.448715
Luxembourg,LUX,2014,95.757965
Luxembourg,LUX,2015,95.096924
Luxembourg,LUX,2016,94.703064
Luxembourg,LUX,2017,93.47368
Luxembourg,LUX,2018,93.035706
Luxembourg,LUX,2019,92.28182
Luxembourg,LUX,2020,89.39518
Luxembourg,LUX,2021,90.07224
Luxembourg,LUX,2022,88.96525
Luxembourg,LUX,2023,87.42775
Luxembourg,LUX,2024,85.721634
Malaysia,MYS,1965,95.05611
Malaysia,MYS,1966,94.96121
Malaysia,MYS,1967,95.08474
Malaysia,MYS,1968,94.72756
Malaysia,MYS,1969,93.93651
Malaysia,MYS,1970,92.41982
Malaysia,MYS,1971,94.10097
Malaysia,MYS,1972,94.15741
Malaysia,MYS,1973,94.67774
Malaysia,MYS,1974,95.23523
Malaysia,MYS,1975,95.385216
Malaysia,MYS,1976,96.103386
Malaysia,MYS,1977,97.2999
Malaysia,MYS,1978,97.61899
Malaysia,MYS,1979,97.47133
Malaysia,MYS,1980,96.91169
Malaysia,MYS,1981,96.68886
Malaysia,MYS,1982,97.024666
Malaysia,MYS,1983,96.98336
Malaysia,MYS,1984,94.467705
Malaysia,MYS,1985,93.902596
Malaysia,MYS,1986,93.92495
Malaysia,MYS,1987,92.89532
Malaysia,MYS,1988,92.20354
Malaysia,MYS,1989,93.56658
Malaysia,MYS,1990,95.35546
Malaysia,MYS,1991,95.90365
Malaysia,MYS,1992,96.503395
Malaysia,MYS,1993,96.063126
Malaysia,MYS,1994,95.0441
Malaysia,MYS,1995,95.657135
Malaysia,MYS,1996,96.758804
Malaysia,MYS,1997,97.75224
Malaysia,MYS,1998,97.50221
Malaysia,MYS,1999,96.03523
Malaysia,MYS,2000,96.52845
Malaysia,MYS,2001,97.03559
Malaysia,MYS,2002,97.558075
Malaysia,MYS,2003,97.87645
Malaysia,MYS,2004,97.81016
Malaysia,MYS,2005,97.84524
Malaysia,MYS,2006,97.757515
Malaysia,MYS,2007,97.93679
Malaysia,MYS,2008,97.47303
Malaysia,MYS,2009,97.51217
Malaysia,MYS,2010,97.79839
Malaysia,MYS,2011,97.296524
Malaysia,MYS,2012,97.12334
Malaysia,MYS,2013,96.672386
Malaysia,MYS,2014,96.3211
Malaysia,MYS,2015,96.15102
Malaysia,MYS,2016,95.03926
Malaysia,MYS,2017,93.68819
Malaysia,MYS,2018,93.668274
Malaysia,MYS,2019,93.56924
Malaysia,MYS,2020,92.825165
Malaysia,MYS,2021,92.354454
Malaysia,MYS,2022,92.167404
Malaysia,MYS,2023,91.88336
Malaysia,MYS,2024,91.71819
Mexico,MEX,1965,91.56108
Mexico,MEX,1966,90.897575
Mexico,MEX,1967,90.271706
Mexico,MEX,1968,89.74693
Mexico,MEX,1969,90.096695
Mexico,MEX,1970,89.61472
Mexico,MEX,1971,90.413055
Mexico,MEX,1972,90.75792
Mexico,MEX,1973,90.86979
Mexico,MEX,1974,91.37414
Mexico,MEX,1975,92.615486
Mexico,MEX,1976,92.11674
Mexico,MEX,1977,91.710106
Mexico,MEX,1978,93.74266
Mexico,MEX,1979,93.58266
Mexico,MEX,1980,94.48495
Mexico,MEX,1981,92.845726
Mexico,MEX,1982,93.49133
Mexico,MEX,1983,93.99411
Mexico,MEX,1984,93.49921
Mexico,MEX,1985,92.55666
Mexico,MEX,1986,93.64512
Mexico,MEX,1987,94.06227
Mexico,MEX,1988,93.42593
Mexico,MEX,1989,92.86669
Mexico,MEX,1990,92.995415
Mexico,MEX,1991,93.145935
Mexico,MEX,1992,92.375465
Mexico,MEX,1993,92.18037
Mexico,MEX,1994,94.013306
Mexico,MEX,1995,91.62681
Mexico,MEX,1996,91.2872
Mexico,MEX,1997,92.00024
Mexico,MEX,1998,92.7875
Mexico,MEX,1999,91.35564
Mexico,MEX,2000,91.985306
Mexico,MEX,2001,92.65254
Mexico,MEX,2002,93.32058
Mexico,MEX,2003,93.945015
Mexico,MEX,2004,93.65751
Mexico,MEX,2005,93.555534
Mexico,MEX,2006,93.40248
Mexico,MEX,2007,93.81327
Mexico,MEX,2008,92.75364
Mexico,MEX,2009,94.138084
Mexico,MEX,2010,93.325676
Mexico,MEX,2011,93.21927
Mexico,MEX,2012,93.79669
Mexico,MEX,2013,93.81856
Mexico,MEX,2014,92.4674
Mexico,MEX,2015,92.807106
Mexico,MEX,2016,93.10026
Mexico,MEX,2017,93.05998
Mexico,MEX,2018,92.17794
Mexico,MEX,2019,92.130424
Mexico,MEX,2020,89.99393
Mexico,MEX,2021,89.120514
Mexico,MEX,2022,89.59189
Mexico,MEX,2023,90.75069
Mexico,MEX,2024,90.44487
Middle Africa (EI),,1965,70.70221
Middle Africa (EI),,1966,70.35689
Middle Africa (EI),,1967,71.95272
Middle Africa (EI),,1968,71.84829
Middle Africa (EI),,1969,70.78154
Middle Africa (EI),,1970,68.89587
Middle Africa (EI),,1971,70.83156
Middle Africa (EI),,1972,71.19499
Middle Africa (EI),,1973,72.110374
Middle Africa (EI),,1974,73.31857
Middle Africa (EI),,1975,69.05058
Middle Africa (EI),,1976,69.558395
Middle Africa (EI),,1977,70.60355
Middle Africa (EI),,1978,73.53068
Middle Africa (EI),,1979,73.0837
Middle Africa (EI),,1980,72.91346
Middle Africa (EI),,1981,73.03332
Middle Africa (EI),,1982,71.03967
Middle Africa (EI),,1983,72.40184
Middle Africa (EI),,1984,69.610565
Middle Africa (EI),,1985,69.310036
Middle Africa (EI),,1986,67.98225
Middle Africa (EI),,1987,68.61327
Middle Africa (EI),,1988,69.68672
Middle Africa (EI),,1989,65.64796
Middle Africa (EI),,1990,66.71085
Middle Africa (EI),,1991,65.80791
Middle Africa (EI),,1992,63.82754
Middle Africa (EI),,1993,65.6492
Middle Africa (EI),,1994,66.23266
Middle Africa (EI),,1995,63.751358
Middle Africa (EI),,1996,63.72696
Middle Africa (EI),,1997,66.04949
Middle Africa (EI),,1998,65.5324
Middle Africa (EI),,1999,65.561005
Middle Africa (EI),,2000,65.43201
Middle Africa (EI),,2001,65.65022
Middle Africa (EI),,2002,67.387886
Middle Africa (EI),,2003,68.747925
Middle Africa (EI),,2004,70.281075
Middle Africa (EI),,2005,68.7033
Middle Africa (EI),,2006,68.53804
Middle Africa (EI),,2007,72.075584
Middle Africa (EI),,2008,72.95918
Middle Africa (EI),,2009,74.7921
Middle Africa (EI),,2010,76.478745
Middle Africa (EI),,2011,77.23929
Middle Africa (EI),,2012,79.792786
Middle Africa (EI),,2013,79.61221
Middle Africa (EI),,2014,79.018776
Middle Africa (EI),,2015,79.034706
Middle Africa (EI),,2016,78.30429
Middle Africa (EI),,2017,75.62505
Middle Africa (EI),,2018,73.63915
Middle Africa (EI),,2019,72.95932
Middle Africa (EI),,2020,68.93347
Middle Africa (EI),,2021,71.125084
Middle Africa (EI),,2022,71.839966
Middle Africa (EI),,2023,70.36067
Middle Africa (EI),,2024,70.09191
Middle East (EI),,1965,98.789604
Middle East (EI),,1966,98.736595
Middle East (EI),,1967,98.672035
Middle East (EI),,1968,98.63007
Middle East (EI),,1969,98.574196
Middle East (EI),,1970,98.591515
Middle East (EI),,1971,98.62668
Middle East (EI),,1972,98.44784
Middle East (EI),,1973,98.84453
Middle East (EI),,1974,98.6057
Middle East (EI),,1975,98.41481
Middle East (EI),,1976,98.36514
Middle East (EI),,1977,98.388306
Middle East (EI),,1978,97.89719
Middle East (EI),,1979,98.23823
Middle East (EI),,1980,98.16169
Middle East (EI),,1981,98.21651
Middle East (EI),,1982,98.321075
Middle East (EI),,1983,98.527885
Middle East (EI),,1984,98.67758
Middle East (EI),,1985,98.74274
Middle East (EI),,1986,98.72835
Middle East (EI),,1987,98.49965
Middle East (EI),,1988,98.54305
Middle East (EI),,1989,98.77862
Middle East (EI),,1990,98.57994
Middle East (EI),,1991,99.011314
Middle East (EI),,1992,98.54057
Middle East (EI),,1993,98.40324
Middle East (EI),,1994,98.813896
Middle East (EI),,1995,98.70348
Middle East (EI),,1996,98.739655
Middle East (EI),,1997,98.97847
